trial,subID,sim_choice,sim_attack,k
11,112,"[4, 7, 8, 4, 5, 5, 6, 5, 8, 8]","[1, 1, 0, 0, 0, 1, 0, 1, 1, 1]",1
11,113,"[7, 4, 8, 6, 7, 9, 6, 6, 7, 7]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 1]",1
11,114,"[5, 7, 7, 4, 6, 6, 5, 4, 6, 4]","[1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",1
11,115,"[4, 5, 3, 6, 7, 5, 6, 5, 7, 6]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,116,"[4, 3, 3, 5, 6, 4, 4, 2, 4, 4]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 0]",1
11,117,"[5, 5, 8, 6, 7, 7, 7, 6, 8, 6]","[1, 1, 0, 0, 0, 1, 1, 1, 1, 0]",1
11,118,"[6, 7, 7, 7, 7, 4, 6, 2, 5, 5]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",1
11,119,"[2, 5, 4, 1, 3, 1, 4, 4, 1, 3]","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",1
11,120,"[6, 6, 5, 6, 7, 7, 6, 7, 7, 9]","[0, 0, 0, 0, 1, 0, 0, 0, 1, 1]",1
11,121,"[4, 3, 6, 3, 2, 3, 2, 3, 3, 3]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",1
11,122,"[4, 3, 3, 2, 4, 3, 4, 4, 5, 5]","[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",1
11,123,"[5, 4, 6, 7, 8, 5, 4, 4, 6, 7]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",1
11,124,"[9, 5, 7, 9, 7, 8, 7, 7, 7, 8]","[1, 0, 0, 1, 0, 0, 1, 1, 0, 1]",1
11,125,"[7, 6, 6, 5, 5, 5, 5, 6, 6, 4]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
11,126,"[5, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",1
11,127,"[4, 2, 2, 4, 4, 2, 3, 3, 4, 4]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",1
11,128,"[5, 5, 4, 3, 5, 4, 5, 6, 5, 5]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",1
11,129,"[5, 4, 5, 4, 5, 4, 6, 6, 5, 7]","[1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",1
11,130,"[6, 6, 7, 7, 6, 8, 7, 8, 7, 7]","[0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",1
11,131,"[4, 5, 3, 5, 6, 6, 5, 2, 3, 5]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1
11,132,"[5, 1, 5, 6, 6, 5, 6, 5, 3, 5]","[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]",1
11,133,"[3, 5, 4, 6, 6, 4, 2, 5, 5, 3]","[1, 1, 0, 0, 1, 0, 0, 1, 1, 0]",1
11,134,"[8, 9, 6, 8, 6, 6, 9, 8, 6, 4]","[1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",1
11,135,"[6, 2, 3, 1, 4, 5, 7, 4, 5, 5]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 0]",1
11,137,"[5, 5, 2, 3, 1, 3, 5, 3, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,138,"[5, 7, 4, 6, 5, 6, 3, 7, 2, 5]","[1, 1, 0, 1, 1, 0, 0, 1, 0, 1]",1
11,139,"[6, 5, 5, 6, 4, 4, 6, 7, 7, 5]","[0, 0, 0, 1, 0, 0, 1, 1, 1, 0]",1
11,140,"[4, 2, 5, 6, 6, 3, 4, 5, 7, 5]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",1
11,141,"[6, 5, 6, 6, 5, 5, 5, 6, 6, 6]","[0, 1, 0, 1, 1, 0, 0, 1, 1, 1]",1
11,142,"[6, 5, 8, 5, 1, 5, 5, 4, 6, 3]","[1, 0, 1, 1, 0, 1, 0, 0, 1, 0]",1
11,143,"[5, 6, 6, 5, 7, 5, 8, 4, 7, 5]","[0, 0, 1, 0, 0, 1, 1, 0, 0, 1]",1
11,144,"[1, 7, 2, 1, 2, 3, 2, 2, 3, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,145,"[7, 6, 4, 5, 5, 1, 6, 6, 5, 6]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 1]",1
11,146,"[4, 1, 4, 3, 3, 3, 6, 1, 4, 3]","[0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",1
11,147,"[6, 6, 7, 6, 4, 8, 8, 5, 7, 5]","[0, 0, 1, 0, 0, 0, 1, 0, 1, 0]",1
11,148,"[2, 1, 2, 3, 1, 1, 5, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,149,"[3, 6, 4, 6, 5, 5, 5, 5, 7, 7]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 1]",1
11,150,"[6, 5, 8, 8, 5, 8, 6, 6, 7, 6]","[1, 0, 1, 1, 0, 1, 0, 0, 1, 1]",1
11,151,"[6, 8, 7, 9, 5, 7, 8, 7, 6, 7]","[0, 1, 1, 1, 0, 0, 1, 1, 0, 1]",1
11,152,"[7, 8, 7, 7, 6, 6, 4, 5, 6, 5]","[1, 1, 0, 1, 1, 0, 0, 0, 1, 0]",1
11,153,"[3, 7, 5, 5, 6, 4, 7, 7, 4, 3]","[0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",1
11,154,"[5, 5, 6, 4, 6, 6, 5, 4, 5, 5]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
11,155,"[5, 8, 7, 7, 7, 6, 6, 7, 3, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,156,"[5, 1, 5, 5, 5, 8, 5, 5, 9, 6]","[1, 0, 0, 0, 0, 0, 1, 1, 1, 1]",1
11,157,"[5, 6, 7, 3, 5, 6, 2, 6, 7, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,158,"[5, 5, 2, 2, 5, 7, 3, 3, 6, 2]","[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",1
11,159,"[4, 2, 3, 1, 4, 3, 3, 6, 6, 5]","[1, 0, 0, 0, 1, 0, 0, 0, 1, 1]",1
11,160,"[6, 6, 8, 7, 4, 4, 7, 6, 7, 7]","[0, 1, 0, 1, 0, 0, 1, 0, 1, 1]",1
11,161,"[5, 6, 3, 5, 5, 4, 5, 5, 1, 2]","[0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",1
11,162,"[5, 5, 1, 6, 7, 4, 7, 6, 6, 5]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",1
11,163,"[6, 4, 7, 7, 7, 8, 7, 7, 8, 7]","[1, 0, 0, 0, 0, 0, 1, 1, 1, 0]",1
11,164,"[7, 1, 4, 2, 5, 7, 3, 3, 5, 7]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",1
11,165,"[6, 5, 6, 6, 6, 5, 4, 6, 5, 6]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 1]",1
11,166,"[6, 6, 6, 5, 7, 7, 4, 6, 6, 6]","[0, 1, 0, 1, 1, 1, 0, 0, 0, 1]",1
11,167,"[8, 8, 7, 7, 6, 6, 7, 5, 7, 6]","[1, 0, 1, 1, 0, 1, 1, 0, 1, 0]",1
11,168,"[7, 7, 8, 3, 5, 1, 6, 5, 4, 7]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",1
11,169,"[4, 6, 6, 5, 4, 4, 6, 7, 5, 5]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,170,"[3, 1, 1, 2, 2, 1, 5, 3, 1, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,171,"[3, 5, 7, 6, 7, 6, 6, 7, 7, 7]","[1, 0, 1, 0, 1, 0, 0, 0, 0, 0]",1
11,172,"[7, 7, 6, 6, 6, 6, 7, 5, 4, 5]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
11,173,"[2, 2, 3, 3, 4, 1, 2, 3, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
11,174,"[7, 7, 5, 6, 7, 7, 7, 6, 5, 7]","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",1
11,175,"[6, 7, 6, 6, 4, 6, 8, 6, 6, 6]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1
11,176,"[8, 7, 7, 7, 6, 7, 8, 7, 7, 8]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",1
11,177,"[6, 6, 5, 7, 5, 4, 7, 9, 6, 5]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 1]",1
11,178,"[7, 5, 7, 5, 6, 5, 5, 2, 7, 7]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1
11,179,"[6, 6, 6, 5, 8, 7, 3, 6, 5, 6]","[0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",1
11,180,"[3, 3, 4, 4, 2, 1, 2, 3, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,181,"[6, 9, 7, 7, 3, 6, 3, 3, 3, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
11,182,"[5, 5, 5, 9, 5, 3, 6, 3, 4, 7]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
11,183,"[5, 6, 4, 6, 7, 6, 6, 5, 5, 4]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",1
11,184,"[5, 3, 5, 8, 3, 3, 3, 3, 5, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,185,"[5, 6, 5, 6, 8, 6, 6, 8, 6, 6]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",1
11,186,"[4, 2, 7, 5, 3, 5, 6, 1, 3, 4]","[0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",1
11,187,"[5, 3, 5, 4, 1, 5, 4, 4, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,188,"[5, 6, 6, 6, 8, 8, 5, 6, 6, 7]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",1
11,189,"[6, 6, 4, 7, 6, 8, 5, 6, 7, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,190,"[5, 2, 3, 5, 3, 3, 1, 7, 3, 6]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
11,191,"[7, 6, 7, 5, 8, 1, 7, 6, 7, 6]","[1, 0, 0, 0, 0, 0, 1, 1, 0, 0]",1
11,192,"[4, 4, 2, 1, 3, 4, 1, 2, 2, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,193,"[5, 6, 6, 6, 7, 6, 7, 6, 4, 7]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1
11,194,"[2, 4, 4, 2, 3, 4, 3, 6, 2, 5]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
11,195,"[8, 1, 1, 3, 5, 1, 3, 4, 1, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,196,"[7, 7, 8, 7, 7, 7, 8, 6, 6, 7]","[0, 0, 1, 1, 0, 1, 0, 1, 1, 0]",1
11,197,"[6, 6, 7, 6, 7, 5, 6, 7, 7, 6]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,198,"[6, 5, 3, 5, 7, 3, 5, 5, 4, 8]","[1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1
11,199,"[6, 6, 6, 7, 6, 7, 8, 3, 8, 6]","[1, 0, 0, 0, 1, 0, 1, 0, 1, 0]",1
11,200,"[8, 4, 8, 6, 7, 1, 8, 6, 5, 7]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",1
11,201,"[6, 5, 4, 4, 7, 4, 3, 6, 8, 6]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
11,202,"[6, 6, 7, 4, 5, 4, 6, 5, 6, 8]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",1
11,203,"[6, 7, 6, 5, 6, 6, 5, 6, 8, 5]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
11,204,"[2, 4, 3, 3, 6, 4, 6, 7, 6, 3]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
11,205,"[7, 8, 7, 7, 6, 7, 7, 7, 7, 6]","[0, 1, 0, 0, 1, 1, 1, 0, 0, 0]",1
11,206,"[4, 6, 3, 4, 4, 4, 5, 4, 4, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
11,207,"[6, 5, 7, 6, 7, 5, 7, 7, 5, 7]","[0, 0, 1, 0, 1, 1, 1, 1, 0, 1]",1
11,208,"[5, 4, 2, 3, 4, 5, 2, 3, 3, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,209,"[4, 6, 3, 6, 3, 4, 7, 6, 5, 3]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
11,210,"[5, 5, 3, 5, 3, 3, 4, 5, 1, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,211,"[6, 8, 8, 7, 7, 7, 6, 8, 7, 8]","[0, 1, 0, 1, 0, 0, 0, 1, 0, 0]",1
11,212,"[4, 6, 5, 5, 4, 5, 5, 3, 7, 4]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1
11,213,"[4, 5, 1, 1, 3, 7, 1, 2, 2, 1]","[1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",1
11,214,"[1, 4, 5, 4, 3, 3, 4, 2, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,215,"[5, 4, 6, 7, 7, 7, 6, 7, 6, 7]","[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]",1
11,216,"[6, 4, 3, 4, 6, 3, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
11,217,"[5, 6, 3, 2, 2, 4, 7, 2, 3, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
11,218,"[5, 7, 6, 5, 7, 7, 5, 6, 7, 4]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,219,"[7, 5, 6, 5, 8, 8, 6, 6, 7, 7]","[0, 0, 0, 0, 1, 0, 0, 1, 1, 0]",1
11,220,"[2, 4, 4, 6, 4, 5, 5, 5, 5, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
11,221,"[4, 8, 6, 8, 5, 4, 7, 6, 6, 7]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,222,"[4, 4, 6, 6, 6, 4, 4, 5, 5, 4]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 0]",1
11,223,"[4, 8, 4, 7, 5, 5, 4, 4, 4, 5]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
11,224,"[7, 6, 6, 5, 5, 7, 6, 7, 6, 5]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
11,225,"[5, 3, 1, 6, 3, 3, 4, 7, 6, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
11,226,"[4, 8, 5, 5, 5, 5, 6, 6, 5, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
11,227,"[4, 3, 5, 3, 3, 2, 6, 5, 6, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
11,228,"[6, 6, 5, 5, 6, 6, 7, 6, 5, 5]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",1
11,229,"[7, 5, 7, 1, 4, 6, 5, 3, 5, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,230,"[4, 6, 5, 3, 5, 4, 6, 2, 7, 7]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
11,231,"[7, 6, 7, 5, 6, 6, 7, 6, 6, 8]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",1
11,232,"[7, 8, 8, 7, 7, 8, 7, 9, 8, 4]","[0, 1, 1, 0, 1, 1, 0, 0, 1, 0]",1
11,233,"[5, 5, 5, 6, 7, 5, 5, 4, 6, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
11,234,"[3, 5, 4, 2, 5, 4, 5, 6, 7, 3]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
11,235,"[7, 5, 7, 7, 5, 8, 8, 7, 8, 7]","[0, 1, 0, 1, 0, 1, 0, 0, 1, 1]",1
11,236,"[4, 5, 6, 6, 7, 6, 7, 5, 6, 7]","[0, 0, 0, 1, 1, 0, 1, 0, 0, 0]",1
11,237,"[8, 7, 7, 6, 7, 9, 7, 7, 7, 8]","[0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",1
11,238,"[5, 6, 4, 5, 6, 6, 4, 6, 7, 5]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,239,"[8, 8, 5, 7, 8, 8, 7, 8, 6, 6]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
11,240,"[6, 3, 4, 6, 3, 4, 5, 2, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,241,"[2, 3, 4, 5, 4, 1, 4, 5, 4, 3]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
11,242,"[6, 8, 6, 6, 5, 8, 7, 6, 9, 7]","[1, 0, 0, 0, 0, 1, 0, 0, 1, 1]",1
11,243,"[7, 9, 8, 8, 6, 8, 8, 7, 9, 9]","[0, 1, 1, 0, 1, 1, 0, 0, 1, 0]",1
11,244,"[8, 8, 7, 8, 7, 4, 8, 5, 8, 9]","[1, 0, 1, 0, 0, 0, 0, 0, 1, 1]",1
11,245,"[1, 5, 5, 4, 4, 5, 5, 3, 6, 5]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",1
11,246,"[6, 6, 5, 7, 7, 7, 7, 6, 6, 7]","[0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",1
11,247,"[4, 4, 5, 9, 3, 3, 3, 4, 3, 4]","[0, 0, 1, 0, 0, 0, 1, 1, 0, 0]",1
11,248,"[2, 4, 2, 3, 3, 2, 3, 3, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,249,"[5, 4, 2, 4, 4, 6, 7, 2, 6, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,250,"[6, 8, 7, 7, 6, 6, 6, 7, 6, 7]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",1
12,0,"[4, 5, 6, 6, 4, 6, 9, 6, 6, 6]","[0, 0, 0, 1, 0, 1, 1, 0, 0, 1]",1
12,1,"[5, 5, 5, 5, 5, 5, 6, 8, 6, 6]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",1
12,2,"[6, 6, 5, 7, 6, 8, 6, 6, 5, 7]","[0, 0, 1, 1, 0, 1, 0, 1, 0, 1]",1
12,3,"[4, 8, 6, 5, 7, 4, 2, 6, 6, 5]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
12,4,"[6, 1, 2, 4, 4, 5, 6, 4, 3, 5]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
12,5,"[9, 6, 5, 7, 9, 8, 7, 8, 7, 5]","[1, 0, 0, 0, 1, 1, 1, 1, 1, 0]",1
12,6,"[6, 8, 8, 8, 8, 6, 6, 7, 7, 9]","[0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",1
12,7,"[6, 6, 6, 6, 5, 5, 5, 5, 4, 6]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
12,8,"[6, 6, 6, 8, 7, 7, 6, 5, 6, 5]","[0, 0, 0, 1, 1, 1, 1, 0, 0, 1]",1
12,9,"[6, 6, 5, 4, 5, 6, 2, 7, 5, 5]","[1, 0, 1, 0, 0, 1, 0, 1, 0, 1]",1
12,10,"[4, 5, 6, 7, 7, 4, 6, 5, 5, 3]","[0, 0, 1, 1, 0, 0, 1, 1, 0, 0]",1
12,11,"[8, 7, 8, 7, 8, 7, 8, 2, 8, 7]","[0, 1, 1, 1, 1, 1, 0, 0, 1, 0]",1
12,12,"[6, 7, 6, 6, 7, 6, 7, 7, 8, 6]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
12,13,"[3, 3, 5, 5, 5, 3, 1, 5, 3, 3]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
12,14,"[6, 6, 6, 7, 5, 4, 1, 3, 3, 4]","[0, 1, 1, 1, 0, 0, 0, 0, 0, 0]",1
12,15,"[5, 1, 4, 5, 4, 3, 3, 3, 2, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
12,16,"[6, 8, 6, 8, 7, 7, 8, 7, 9, 8]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",1
12,17,"[4, 2, 7, 5, 7, 4, 4, 3, 5, 1]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",1
12,18,"[6, 5, 3, 5, 5, 4, 5, 5, 2, 6]","[1, 0, 0, 1, 1, 0, 0, 1, 0, 0]",1
12,19,"[9, 4, 7, 7, 3, 7, 4, 7, 6, 5]","[1, 0, 1, 0, 0, 0, 0, 1, 1, 0]",1
12,20,"[4, 6, 5, 6, 8, 7, 4, 5, 6, 5]","[0, 0, 0, 0, 1, 0, 1, 1, 1, 0]",1
12,21,"[3, 5, 7, 7, 6, 5, 6, 6, 5, 5]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
12,22,"[1, 3, 3, 3, 2, 4, 3, 2, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
12,23,"[8, 8, 8, 6, 9, 7, 8, 7, 7, 7]","[0, 0, 1, 0, 1, 0, 1, 1, 0, 1]",1
12,24,"[8, 6, 6, 7, 7, 8, 9, 9, 7, 6]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
12,25,"[5, 3, 3, 4, 3, 6, 2, 3, 3, 2]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
12,26,"[4, 4, 7, 2, 3, 3, 6, 3, 6, 1]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",1
12,27,"[8, 6, 5, 5, 3, 5, 5, 4, 8, 7]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1
12,28,"[7, 6, 8, 7, 7, 7, 6, 8, 7, 9]","[0, 0, 1, 1, 0, 0, 0, 1, 1, 1]",1
12,29,"[5, 6, 5, 5, 4, 5, 6, 6, 6, 6]","[0, 0, 0, 0, 1, 0, 1, 1, 0, 0]",1
12,30,"[6, 6, 6, 7, 5, 5, 2, 5, 7, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
12,31,"[8, 5, 9, 3, 7, 6, 8, 6, 4, 6]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
12,32,"[5, 3, 2, 5, 3, 8, 4, 5, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",1
12,33,"[5, 6, 6, 7, 8, 7, 6, 6, 6, 7]","[0, 0, 0, 1, 1, 1, 1, 0, 0, 1]",1
12,34,"[3, 4, 2, 2, 3, 1, 2, 2, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
12,35,"[6, 7, 7, 6, 6, 7, 6, 6, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
12,36,"[7, 7, 7, 8, 8, 6, 8, 7, 8, 7]","[0, 0, 1, 1, 0, 1, 1, 1, 0, 1]",1
12,37,"[6, 6, 4, 4, 4, 4, 5, 4, 4, 6]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
12,38,"[3, 3, 2, 4, 5, 3, 2, 1, 1, 2]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
12,39,"[4, 6, 6, 5, 7, 5, 4, 3, 1, 4]","[0, 0, 1, 0, 1, 0, 1, 0, 0, 1]",1
12,40,"[7, 7, 6, 7, 7, 7, 6, 7, 2, 5]","[1, 1, 0, 0, 1, 1, 0, 1, 0, 1]",1
12,41,"[6, 4, 6, 5, 2, 5, 6, 4, 4, 6]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 1]",1
12,42,"[4, 4, 4, 4, 3, 4, 4, 5, 3, 4]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 1]",1
12,43,"[5, 3, 2, 3, 4, 4, 5, 4, 5, 4]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",1
12,44,"[4, 1, 5, 3, 6, 4, 4, 6, 6, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
12,45,"[9, 7, 8, 3, 8, 8, 6, 8, 8, 7]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",1
12,46,"[8, 6, 8, 7, 7, 7, 6, 7, 8, 7]","[0, 0, 0, 0, 1, 0, 1, 1, 1, 1]",1
12,47,"[4, 3, 4, 3, 4, 3, 4, 4, 2, 3]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
12,48,"[6, 7, 7, 6, 8, 5, 2, 7, 9, 7]","[0, 1, 1, 0, 1, 0, 0, 0, 1, 0]",1
12,49,"[3, 1, 4, 2, 3, 3, 2, 1, 2, 2]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
12,50,"[2, 3, 2, 3, 7, 6, 3, 5, 8, 4]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
12,51,"[8, 5, 6, 8, 6, 7, 8, 7, 8, 5]","[0, 0, 0, 0, 1, 1, 1, 0, 1, 0]",1
12,52,"[6, 3, 6, 7, 7, 4, 3, 8, 3, 4]","[0, 0, 1, 1, 1, 0, 0, 1, 0, 0]",1
12,53,"[2, 4, 4, 5, 4, 7, 5, 3, 6, 5]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1
12,54,"[5, 3, 4, 3, 4, 6, 4, 5, 8, 4]","[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",1
12,55,"[5, 7, 7, 6, 8, 4, 5, 6, 7, 1]","[0, 0, 1, 0, 1, 1, 1, 0, 1, 0]",1
12,56,"[2, 4, 2, 6, 5, 2, 5, 5, 5, 4]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",1
12,57,"[8, 6, 8, 6, 6, 7, 9, 7, 8, 7]","[1, 1, 1, 0, 0, 0, 1, 1, 1, 0]",1
12,58,"[5, 6, 6, 7, 8, 7, 6, 7, 6, 6]","[0, 1, 0, 0, 1, 1, 1, 0, 0, 0]",1
12,59,"[7, 4, 8, 6, 5, 6, 7, 7, 6, 6]","[1, 1, 1, 0, 0, 1, 1, 1, 1, 0]",1
12,60,"[4, 1, 5, 6, 4, 5, 3, 5, 6, 5]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 1]",1
12,61,"[4, 2, 6, 5, 4, 2, 6, 4, 6, 5]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 1]",1
12,62,"[5, 3, 7, 4, 4, 3, 2, 5, 3, 5]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
12,63,"[6, 4, 4, 6, 8, 6, 6, 7, 6, 7]","[0, 0, 1, 0, 1, 1, 0, 0, 1, 0]",1
